637,,,,,,,,,,,,,,,,
478,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,, 
4,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
