qid, tid
21, 1
908, 1
1636, 1
1732, 1
1859, 1
1989, 1
2229, 1
2419, 1
2619, 1
2719, 1
3046, 1
3072, 1
3491, 1
4256, 1
4417, 1
4425, 1
4483, 1
4487, 1
4586, 1
4615, 1
4629, 1
4638, 1
4670, 1
4806, 1
4861, 1
4946, 1
5131, 1
5168, 1
24, 2
25, 2
2370, 2
4232, 2
4306, 2
4858, 2
4895, 2
4969, 2
4994, 2
5087, 2
38, 6
39, 6
41, 6
633, 6
886, 6
1890, 6
2201, 6
2247, 6
2898, 6
3305, 6
3532, 6
4200, 6
4218, 6
4307, 6
4833, 6
4924, 6
4926, 6
5129, 6
51, 10
323, 10
757, 10
793, 10
985, 10
1144, 10
1150, 10
1292, 10
1415, 10
2071, 10
2640, 10
3159, 10
3188, 10
4592, 10
4705, 10
4948, 10
52, 11
54, 11
55, 11
57, 11
58, 11
59, 11
1092, 11
1371, 11
1685, 11
2252, 11
53, 12
56, 12
60, 12
136, 12
137, 12
138, 12
139, 12
297, 12
298, 12
327, 12
430, 12
432, 12
467, 12
475, 12
477, 12
581, 12
595, 12
635, 12
637, 12
715, 12
779, 12
786, 12
821, 12
911, 12
1097, 12
1216, 12
1436, 12
1463, 12
1525, 12
1755, 12
1818, 12
1877, 12
1896, 12
1943, 12
2021, 12
2128, 12
2279, 12
2425, 12
2769, 12
2771, 12
2813, 12
2870, 12
2886, 12
2954, 12
3319, 12
3577, 12
3617, 12
4067, 12
4093, 12
4147, 12
4162, 12
4403, 12
4509, 12
4739, 12
4748, 12
4759, 12
5064, 12
5175, 12
5206, 12
65, 15
89, 15
92, 15
69, 16
70, 16
423, 16
457, 16
486, 16
520, 16
523, 16
567, 16
623, 16
624, 16
634, 16
693, 16
723, 16
745, 16
747, 16
753, 16
764, 16
769, 16
777, 16
780, 16
781, 16
806, 16
816, 16
826, 16
913, 16
918, 16
1043, 16
1104, 16
1141, 16
1181, 16
1212, 16
1222, 16
1248, 16
1290, 16
1399, 16
1408, 16
1419, 16
1421, 16
1426, 16
1545, 16
1562, 16
1571, 16
1614, 16
1666, 16
1670, 16
1705, 16
1747, 16
1750, 16
1761, 16
1826, 16
1834, 16
1852, 16
1885, 16
1918, 16
1945, 16
1985, 16
2032, 16
2050, 16
2067, 16
2089, 16
2118, 16
2125, 16
2133, 16
2159, 16
2189, 16
2255, 16
2269, 16
2286, 16
2291, 16
2298, 16
2303, 16
2337, 16
2367, 16
2422, 16
2447, 16
2457, 16
2536, 16
2552, 16
2564, 16
2589, 16
2650, 16
2652, 16
2678, 16
2737, 16
2741, 16
2798, 16
2803, 16
2805, 16
2808, 16
2817, 16
2823, 16
2921, 16
2929, 16
2969, 16
2988, 16
2990, 16
2991, 16
3041, 16
3164, 16
3196, 16
3232, 16
3255, 16
3314, 16
3320, 16
3340, 16
3348, 16
3356, 16
3360, 16
3371, 16
3381, 16
3437, 16
3454, 16
3475, 16
3503, 16
3552, 16
3582, 16
3607, 16
3830, 16
4047, 16
4055, 16
4063, 16
4091, 16
4097, 16
4101, 16
4120, 16
4151, 16
4177, 16
4196, 16
4237, 16
4246, 16
4247, 16
4251, 16
4269, 16
4293, 16
4297, 16
4320, 16
4329, 16
4331, 16
4341, 16
4345, 16
4354, 16
4365, 16
4372, 16
4392, 16
4398, 16
4410, 16
4432, 16
4436, 16
4460, 16
4473, 16
4477, 16
4508, 16
4511, 16
4537, 16
4582, 16
4625, 16
4628, 16
4633, 16
4659, 16
4665, 16
4678, 16
4689, 16
4694, 16
4753, 16
4805, 16
4812, 16
4814, 16
4817, 16
4824, 16
4838, 16
4846, 16
4862, 16
4870, 16
4907, 16
4920, 16
4941, 16
4980, 16
5014, 16
5019, 16
5025, 16
5044, 16
5057, 16
5063, 16
5080, 16
5097, 16
5149, 16
5194, 16
5209, 16
78, 17
79, 17
2188, 17
80, 18
81, 18
82, 18
83, 18
84, 18
85, 18
1283, 18
1751, 18
2078, 18
2567, 18
3172, 18
4514, 18
86, 19
88, 19
90, 19
91, 19
262, 19
640, 19
930, 19
1607, 19
2157, 19
2872, 19
4034, 19
4160, 19
4274, 19
4337, 19
4385, 19
4424, 19
4430, 19
4525, 19
4647, 19
5012, 19
5034, 19
5156, 19
108, 22
906, 22
1002, 22
111, 25
113, 25
4446, 25
131, 28
132, 28
516, 28
532, 28
550, 28
554, 28
575, 28
774, 28
854, 28
880, 28
915, 28
982, 28
1183, 28
1204, 28
1285, 28
1323, 28
1420, 28
1474, 28
1658, 28
1710, 28
1759, 28
1773, 28
1792, 28
1800, 28
1821, 28
1965, 28
1980, 28
1998, 28
2000, 28
2010, 28
2014, 28
2023, 28
2026, 28
2036, 28
2077, 28
2257, 28
2309, 28
2343, 28
2354, 28
2371, 28
2482, 28
2534, 28
2631, 28
2696, 28
2811, 28
2821, 28
2897, 28
2968, 28
3040, 28
3169, 28
3184, 28
3206, 28
3217, 28
3247, 28
3303, 28
3311, 28
3344, 28
3396, 28
3430, 28
3461, 28
3477, 28
3526, 28
3543, 28
3548, 28
3556, 28
3595, 28
4054, 28
4133, 28
4161, 28
4176, 28
4250, 28
4264, 28
4435, 28
4476, 28
4480, 28
4492, 28
4533, 28
4572, 28
4700, 28
4865, 28
4878, 28
4960, 28
4976, 28
140, 30
858, 30
1652, 30
2283, 30
3017, 30
4375, 30
141, 31
142, 31
2449, 31
143, 32
144, 32
145, 32
1565, 32
147, 33
148, 33
3337, 33
152, 34
869, 34
2242, 34
153, 35
154, 35
155, 35
455, 35
474, 35
613, 35
648, 35
719, 35
808, 35
815, 35
1020, 35
1374, 35
1378, 35
1872, 35
1898, 35
1956, 35
2012, 35
2166, 35
2184, 35
2256, 35
2440, 35
2623, 35
2703, 35
2710, 35
2863, 35
2922, 35
3021, 35
3044, 35
3112, 35
3157, 35
3173, 35
3201, 35
3252, 35
3262, 35
3304, 35
3318, 35
3324, 35
3327, 35
3531, 35
3590, 35
4012, 35
4044, 35
4299, 35
4486, 35
4578, 35
4702, 35
4721, 35
4743, 35
4762, 35
4784, 35
4787, 35
4826, 35
4889, 35
4917, 35
4954, 35
4973, 35
5028, 35
5036, 35
5130, 35
5154, 35
5173, 35
175, 41
176, 41
177, 41
435, 41
449, 41
501, 41
511, 41
522, 41
562, 41
582, 41
598, 41
611, 41
612, 41
657, 41
658, 41
701, 41
813, 41
817, 41
819, 41
823, 41
917, 41
948, 41
1051, 41
1109, 41
1240, 41
1261, 41
1287, 41
1295, 41
1311, 41
1318, 41
1434, 41
1454, 41
1504, 41
1508, 41
1538, 41
1564, 41
1578, 41
1697, 41
1716, 41
1752, 41
1771, 41
1797, 41
1902, 41
1908, 41
1913, 41
1976, 41
1977, 41
2002, 41
2041, 41
2086, 41
2127, 41
2175, 41
2202, 41
2251, 41
2274, 41
2299, 41
2326, 41
2373, 41
2413, 41
2428, 41
2443, 41
2502, 41
2528, 41
2590, 41
2602, 41
2612, 41
2647, 41
2655, 41
2690, 41
2793, 41
2804, 41
2807, 41
2884, 41
2920, 41
2956, 41
2971, 41
3039, 41
3115, 41
3132, 41
3141, 41
3161, 41
3199, 41
3221, 41
3222, 41
3241, 41
3251, 41
3309, 41
3338, 41
3342, 41
3343, 41
3369, 41
3440, 41
3488, 41
3506, 41
3520, 41
3529, 41
3533, 41
3549, 41
3579, 41
3603, 41
3986, 41
3990, 41
4043, 41
4073, 41
4084, 41
4095, 41
4150, 41
4165, 41
4219, 41
4221, 41
4259, 41
4290, 41
4294, 41
4296, 41
4301, 41
4302, 41
4423, 41
4437, 41
4455, 41
4504, 41
4538, 41
4539, 41
4540, 41
4548, 41
4558, 41
4560, 41
4566, 41
4577, 41
4593, 41
4618, 41
4621, 41
4662, 41
4676, 41
4803, 41
4828, 41
4882, 41
4885, 41
4902, 41
4939, 41
4977, 41
5006, 41
5061, 41
5067, 41
5075, 41
5116, 41
5163, 41
5167, 41
5171, 41
5202, 41
183, 43
563, 43
4911, 43
189, 44
190, 44
191, 44
196, 46
1911, 46
3067, 46
208, 50
209, 50
708, 50
841, 50
853, 50
931, 50
932, 50
1066, 50
1095, 50
1249, 50
1459, 50
1494, 50
1582, 50
1693, 50
1789, 50
1831, 50
1844, 50
1927, 50
1979, 50
1983, 50
2260, 50
2348, 50
2385, 50
2389, 50
2392, 50
2459, 50
2461, 50
2553, 50
2554, 50
2620, 50
2653, 50
2712, 50
2838, 50
2852, 50
2891, 50
2909, 50
3259, 50
3280, 50
3326, 50
3346, 50
3359, 50
3453, 50
3483, 50
3502, 50
3597, 50
4366, 50
4407, 50
4419, 50
4573, 50
4584, 50
4854, 50
4970, 50
5117, 50
213, 53
1461, 53
2112, 53
3615, 53
4940, 53
223, 54
1778, 54
2469, 54
3413, 54
5123, 54
230, 57
778, 57
1112, 57
1113, 57
1122, 57
1627, 57
4145, 57
4277, 57
4772, 57
4816, 57
243, 60
666, 60
1218, 60
1358, 60
1514, 60
1748, 60
1803, 60
1917, 60
1920, 60
2145, 60
2156, 60
2338, 60
2576, 60
2914, 60
2959, 60
3029, 60
3266, 60
3272, 60
3459, 60
4037, 60
4336, 60
4352, 60
4356, 60
4458, 60
4563, 60
4795, 60
4893, 60
4971, 60
268, 66
1835, 66
3213, 66
273, 68
274, 68
275, 68
577, 68
1173, 68
1406, 68
1772, 68
1986, 68
2148, 68
2205, 68
2466, 68
2480, 68
2532, 68
2545, 68
2644, 68
3122, 68
3207, 68
3385, 68
3387, 68
3566, 68
4006, 68
4527, 68
4597, 68
4639, 68
4690, 68
4736, 68
4742, 68
4755, 68
4829, 68
5008, 68
5102, 68
5108, 68
283, 70
465, 70
524, 70
621, 70
676, 70
730, 70
772, 70
864, 70
942, 70
1372, 70
1484, 70
1648, 70
1687, 70
1692, 70
1718, 70
1765, 70
1779, 70
1829, 70
1883, 70
1905, 70
2219, 70
2294, 70
2325, 70
2391, 70
2407, 70
2474, 70
2496, 70
2659, 70
2726, 70
2781, 70
2836, 70
2850, 70
2851, 70
2902, 70
2955, 70
2962, 70
2996, 70
3144, 70
3186, 70
3306, 70
3490, 70
4092, 70
4188, 70
4213, 70
4231, 70
4519, 70
4542, 70
4880, 70
5021, 70
5074, 70
5188, 70
321, 77
742, 77
834, 77
1486, 77
1613, 77
2064, 77
2068, 77
2453, 77
2677, 77
2681, 77
2869, 77
2889, 77
2904, 77
3226, 77
3493, 77
4064, 77
4255, 77
4500, 77
4732, 77
4864, 77
4900, 77
5015, 77
5158, 77
343, 86
2526, 86
2642, 86
3260, 86
3507, 86
352, 90
680, 90
1184, 90
1223, 90
1235, 90
1455, 90
2007, 90
2372, 90
2529, 90
3170, 90
3395, 90
3416, 90
3449, 90
4524, 90
372, 97
1133, 97
2634, 97
378, 98
491, 98
2091, 98
3009, 98
3055, 98
3291, 98
394, 102
488, 102
649, 102
1280, 102
1464, 102
2293, 102
3432, 102
3602, 102
4631, 102
412, 104
413, 104
433, 104
720, 104
1177, 104
1352, 104
1661, 104
1714, 104
1944, 104
1981, 104
2017, 104
2182, 104
2310, 104
2332, 104
2375, 104
2433, 104
2586, 104
2684, 104
2842, 104
3365, 104
3407, 104
4288, 104
4465, 104
417, 106
456, 106
556, 106
625, 106
706, 106
718, 106
852, 106
943, 106
1309, 106
1871, 106
1875, 106
2013, 106
2085, 106
2149, 106
2195, 106
2331, 106
2412, 106
2467, 106
2572, 106
2714, 106
2775, 106
3613, 106
425, 108
707, 108
710, 108
758, 108
846, 108
2207, 108
3536, 108
4003, 108
4189, 108
442, 113
1433, 113
1492, 113
2113, 113
2173, 113
2942, 113
3002, 113
3404, 113
4178, 113
4645, 113
5092, 113
470, 118
870, 118
907, 118
1437, 118
1576, 118
2824, 118
5040, 118
476, 120
1136, 120
1808, 120
1893, 120
2319, 120
2429, 120
2468, 120
2676, 120
2680, 120
2715, 120
3408, 120
4050, 120
4520, 120
4606, 120
4692, 120
4823, 120
5147, 120
5181, 120
483, 123
1217, 123
1274, 123
1783, 123
1906, 123
2222, 123
2267, 123
2360, 123
2649, 123
2723, 123
3008, 123
3341, 123
3414, 123
3570, 123
4114, 123
4179, 123
4183, 123
4249, 123
4275, 123
4322, 123
4361, 123
4440, 123
4516, 123
4557, 123
4562, 123
4650, 123
4724, 123
4725, 123
4876, 123
4901, 123
4910, 123
4986, 123
5013, 123
484, 124
2224, 124
2985, 124
3298, 124
490, 125
1315, 125
1471, 125
1881, 125
2523, 125
2966, 125
3013, 125
3052, 125
3155, 125
4915, 125
507, 128
547, 128
802, 128
830, 128
1255, 128
1265, 128
1535, 128
1768, 128
1805, 128
1950, 128
2001, 128
2039, 128
2511, 128
2518, 128
2569, 128
2916, 128
3012, 128
3499, 128
3504, 128
3547, 128
514, 130
631, 130
1045, 130
1088, 130
1969, 130
1982, 130
4800, 130
519, 132
1888, 132
3145, 132
4121, 132
4464, 132
530, 134
954, 134
969, 134
971, 134
990, 134
2560, 134
2864, 134
3223, 134
3397, 134
4314, 134
545, 137
609, 137
784, 137
787, 137
939, 137
940, 137
958, 137
1072, 137
1114, 137
1521, 137
1612, 137
1988, 137
2040, 137
2637, 137
2639, 137
2665, 137
2768, 137
2789, 137
3005, 137
3136, 137
3236, 137
3372, 137
3464, 137
3519, 137
4144, 137
546, 138
568, 138
628, 138
688, 138
732, 138
839, 138
978, 138
1338, 138
3443, 138
553, 139
1951, 139
4985, 139
564, 141
768, 141
2284, 141
3700, 141
572, 145
1077, 145
1531, 145
1553, 145
1767, 145
2633, 145
3181, 145
3250, 145
3535, 145
586, 149
724, 149
966, 149
1194, 149
1784, 149
2278, 149
2483, 149
2757, 149
2816, 149
2905, 149
3187, 149
3614, 149
4242, 149
4634, 149
4938, 149
5153, 149
587, 150
3010, 150
4002, 150
5142, 150
588, 151
1796, 151
1869, 151
2479, 151
2700, 151
2706, 151
2896, 151
2972, 151
3111, 151
4090, 151
4568, 151
4741, 151
4935, 151
4972, 151
606, 157
636, 157
756, 157
824, 157
1632, 157
2121, 157
2169, 157
2181, 157
2185, 157
2196, 157
2537, 157
2796, 157
3245, 157
3580, 157
3618, 157
5119, 157
610, 159
829, 159
1924, 159
2314, 159
2730, 159
2925, 159
3471, 159
619, 161
897, 161
1106, 161
1904, 161
2481, 161
2651, 161
2934, 161
3030, 161
4192, 161
4778, 161
4855, 161
4928, 161
5100, 161
639, 163
689, 163
713, 163
736, 163
761, 163
782, 163
2550, 163
2964, 163
3146, 163
3350, 163
3424, 163
641, 164
935, 164
2498, 164
2574, 164
2868, 164
3081, 164
3128, 164
4272, 164
4652, 164
4989, 164
643, 165
860, 165
993, 165
1047, 165
1065, 165
1160, 165
1244, 165
1428, 165
1429, 165
1724, 165
2489, 165
2520, 165
2592, 165
2601, 165
2648, 165
2911, 165
2973, 165
3202, 165
3386, 165
647, 167
805, 167
1281, 167
1643, 167
4112, 167
690, 178
729, 178
1702, 178
700, 180
810, 180
1878, 180
709, 183
2321, 183
2780, 183
2809, 183
2855, 183
3425, 183
3434, 183
4547, 183
4840, 183
716, 184
2733, 184
3231, 184
3243, 184
725, 185
1389, 185
1482, 185
1599, 185
3110, 185
746, 190
1286, 190
4863, 190
797, 202
1161, 202
1442, 202
1605, 202
2061, 202
2888, 202
2940, 202
4534, 202
803, 205
1247, 205
2214, 205
2312, 205
2402, 205
2451, 205
2465, 205
2551, 205
2761, 205
2845, 205
2984, 205
3108, 205
3287, 205
4077, 205
4587, 205
4611, 205
827, 209
1131, 209
1397, 209
1489, 209
1499, 209
1899, 209
2186, 209
2460, 209
2510, 209
3163, 209
3496, 209
3565, 209
3998, 209
4019, 209
855, 219
1678, 219
2011, 219
2505, 219
2514, 219
2662, 219
2938, 219
861, 221
1347, 221
3079, 221
4454, 221
4881, 221
863, 222
1135, 222
3246, 222
877, 223
2141, 223
2239, 223
879, 224
3004, 224
3125, 224
914, 234
1833, 234
3749, 234
4328, 234
916, 235
1665, 235
2558, 235
3036, 235
3358, 235
3374, 235
933, 238
1376, 238
2178, 238
3098, 238
959, 245
1005, 245
1025, 245
1353, 245
1662, 245
1706, 245
1931, 245
2139, 245
2509, 245
2908, 245
3120, 245
964, 246
1689, 246
2436, 246
1018, 255
1592, 255
2028, 255
2879, 255
3034, 255
3084, 255
1057, 260
2342, 260
2725, 260
3076, 260
1083, 264
1654, 264
2016, 264
1091, 266
1476, 266
2688, 266
3550, 266
1102, 270
2390, 270
2507, 270
2694, 270
2745, 270
2746, 270
3544, 270
1103, 271
1505, 271
1775, 271
1966, 271
2136, 271
2527, 271
2750, 271
2837, 271
3037, 271
3514, 271
4879, 271
4993, 271
1111, 272
2330, 272
3393, 272
1120, 273
1288, 273
2685, 273
1138, 278
1254, 278
1294, 278
1335, 278
1823, 278
2697, 278
4350, 278
1142, 280
3421, 280
4276, 280
1171, 285
1239, 285
1659, 285
1733, 285
2114, 285
2115, 285
2164, 285
2417, 285
2476, 285
2613, 285
2691, 285
2720, 285
3073, 285
3211, 285
5007, 285
1215, 292
1774, 292
2416, 292
2827, 292
3087, 292
3256, 292
3296, 292
3599, 292
3601, 292
4157, 292
4228, 292
4371, 292
4887, 292
4932, 292
4974, 292
1220, 293
1384, 293
2594, 293
4327, 293
1237, 295
4390, 295
4493, 295
5016, 295
5169, 295
1253, 297
4481, 297
4726, 297
1263, 298
1602, 298
2306, 298
1273, 300
2473, 300
2675, 300
2853, 300
3047, 300
4708, 300
5183, 300
1275, 301
2049, 301
2873, 301
3033, 301
3070, 301
3123, 301
3160, 301
3234, 301
1298, 304
2547, 304
3027, 304
3089, 304
3484, 304
1321, 306
1362, 306
4310, 306
1388, 317
1560, 317
1815, 317
2890, 317
3450, 317
5208, 317
1424, 323
1524, 323
1528, 323
2018, 323
2497, 323
2578, 323
2739, 323
3193, 323
3297, 323
3347, 323
5001, 323
1526, 340
1868, 340
2458, 340
3497, 340
4402, 340
1577, 346
1940, 346
1991, 346
4469, 346
1704, 364
2146, 364
2570, 364
2635, 364
2878, 364
3384, 364
3398, 364
3468, 364
4248, 364
4616, 364
1725, 365
2033, 365
2206, 365
2218, 365
1822, 384
2070, 384
2603, 384
2765, 384
4239, 384
4877, 384
1827, 386
1941, 386
2254, 386
2397, 386
2885, 386
2915, 386
3135, 386
3214, 386
4641, 386
1837, 390
1901, 390
2074, 390
2450, 390
1850, 394
1884, 394
1889, 394
3406, 394
3699, 394
4945, 394
1860, 399
1933, 399
2401, 399
2538, 399
2638, 399
2654, 399
2666, 399
2732, 399
2874, 399
2875, 399
3048, 399
3273, 399
3282, 399
3295, 399
4052, 399
4632, 399
5005, 399
5103, 399
5144, 399
1866, 401
3377, 401
3610, 401
4406, 401
1946, 419
2261, 419
2263, 419
4311, 419
5083, 419
5155, 419
2025, 439
2110, 439
2199, 439
2535, 439
2096, 459
2176, 459
3068, 459
4359, 459
2124, 467
3997, 467
5205, 467
2216, 477
2364, 477
4021, 477
2327, 498
2470, 498
2557, 498
2740, 498
2778, 498
4115, 498
4529, 498
2531, 534
2937, 534
3066, 534
2758, 572
3528, 572
4025, 572
3216, 656
4782, 656
5196, 656
3242, 660
3329, 660
4912, 660
4951, 660
3465, 697
3511, 697
4078, 697
3740, 726
4338, 726
5138, 726
5204, 726
